start_date,end_date,days,mean_calories,mean_carbs_g,mean_protein_g,mean_steps,pre_ratio,run_ratio,post_ratio,run_minus_pre_ratio,post_minus_pre_ratio,post_minus_run_ratio,pre_tdee,run_tdee,post_tdee,post_minus_pre_tdee,fat_delta_30d,long_run,deep_run,low_carb,low_protein,high_steps,protein_pct,carb_pct,deficit_vs_pre_tdee,relative_deficit,run_cal_std,run_travel_frac,fat_mass_start,ffm_start,fm_start,phase,phase_code
2016-11-16,2016-11-18,3,1659.7,177.0,90.7,3088.7,1.0424,1.0271,1.0231,-0.0153,-0.0192,-0.0039,2016.8,1986.3,1978.8,-38.0,1.09,False,False,False,False,False,0.21859372175694403,0.42658311743086097,357.0999999999999,0.17706267354224509,119.88466679827464,0.0,41.62,141.4,51.3,rising,1.0
2016-11-30,2016-12-05,6,1632.2,199.0,89.0,3247.0,1.0299,1.024,1.0198,-0.0059,-0.0101,-0.0041,1992.1,1980.3,1972.3,-19.8,1.79,True,False,False,False,False,0.21811052567087366,0.4876853326798186,359.89999999999986,0.18066362130415134,145.0646982096839,0.0,43.11,141.3,51.8,rising,1.0
2017-03-23,2017-03-26,4,1747.8,181.0,88.0,1568.0,1.1088,1.1515,1.1928,0.0428,0.0841,0.0413,2143.1,2224.8,2286.2,143.1,-1.61,False,False,False,False,False,0.20139604073692643,0.4142350383339055,395.29999999999995,0.18445242872474452,55.57202533649462,0.0,54.78,139.9,55.3,rising,1.0
2017-04-06,2017-04-08,3,1614.3,204.7,83.3,662.3,1.1437,1.1897,1.2137,0.046,0.0701,0.0241,2208.2,2277.0,2323.3,115.1,-0.34,False,False,False,False,False,0.20640525305085797,0.5072167502942452,593.8999999999999,0.268952087673218,26.00640946638604,0.0,52.97,138.6,54.0,rising,1.0
2017-04-28,2017-05-01,4,1738.2,218.0,94.5,3375.2,1.1963,1.2156,1.2406,0.0193,0.0443,0.025,2292.6,2338.8,2368.1,75.5,-0.15,False,False,False,False,False,0.21746634449430444,0.5016683925900357,554.3999999999999,0.24182151269301225,36.94477861168837,0.0,52.86,140.3,52.5,rising,1.0
2017-05-30,2017-06-02,4,1560.0,184.5,86.5,7074.8,1.2393,1.2366,1.2082,-0.0026,-0.031,-0.0284,2365.9,2372.5,2351.2,-14.7,-1.72,False,False,False,False,True,0.22179487179487178,0.47307692307692306,805.9000000000001,0.34063147216704004,85.53751613570894,0.0,53.39,139.2,52.1,stable,0.0
2017-08-23,2017-08-27,5,1664.8,158.6,101.6,4591.6,1.0758,1.0193,1.0139,-0.0565,-0.0619,-0.0053,2190.9,2073.0,2035.3,-155.6,0.67,False,False,True,False,True,0.24411340701585776,0.3810667948101874,526.1000000000001,0.2401296270938884,60.507850730297804,0.0,56.01,152.0,54.1,stable,0.0
2017-09-24,2017-10-01,8,1659.5,188.9,86.2,4203.6,1.0133,1.0281,1.0394,0.0148,0.0262,0.0114,2039.1,2030.1,2036.4,-2.7,-1.28,True,False,False,False,True,0.20777342573064175,0.45531786682735764,379.5999999999999,0.18616056103182774,144.22006993282375,0.0,56.74,145.6,55.4,rising,1.0
2017-10-05,2017-10-11,7,1548.0,70.9,114.7,7512.0,1.0189,1.0365,1.043,0.0176,0.0241,0.0065,2030.7,2034.1,2039.5,8.8,-0.85,True,True,True,False,True,0.2963824289405685,0.1832041343669251,482.70000000000005,0.2377012852710888,203.08618859981593,0.0,55.91,144.0,53.3,rising,1.0
2017-10-13,2017-10-15,3,1727.3,64.0,138.3,6278.3,1.0262,1.0388,1.0442,0.0126,0.018,0.0055,2031.1,2036.0,2040.8,9.7,-0.26,False,False,True,False,True,0.32026862733746314,0.1482081861865339,303.79999999999995,0.14957412239673082,42.524502740576914,0.0,55.06,144.3,51.4,rising,1.0
2017-10-27,2017-10-29,3,1768.7,78.3,112.7,3895.7,1.0372,1.0433,1.0468,0.0061,0.0096,0.0035,2034.8,2039.3,2045.3,10.4,0.65,False,False,True,False,False,0.25487646293888166,0.17707921071973765,266.0999999999999,0.13077452329467265,7.234178138070234,0.0,54.79,143.5,52.1,rising,1.0
2017-11-16,2017-11-18,3,1760.7,144.3,81.0,3135.7,1.0445,1.0476,1.0457,0.0031,0.0012,-0.0019,2041.1,2047.0,2048.2,7.1,0.55,False,False,True,False,False,0.18401772022491053,0.32782416084511845,280.39999999999986,0.13737690461025912,23.35237318418266,0.0,56.07,143.2,52.5,stable,0.0
2018-07-17,2018-07-23,7,1511.7,126.1,90.4,2974.7,1.0215,1.0324,1.0386,0.0109,0.0171,0.0062,2028.9,2032.9,2039.7,10.8,-0.41,True,True,True,False,False,0.23920089964940133,0.33366408678970694,517.2,0.25491645719355316,172.45068308139025,0.0,61.32,145.4,51.9,stable,0.0
2018-07-25,2018-07-29,5,1607.0,168.8,91.2,2943.6,1.0259,1.0374,1.0389,0.0116,0.013,0.0015,2030.3,2035.4,2041.9,11.6,0.72,False,False,True,False,False,0.2270068450528936,0.4201617921593031,423.29999999999995,0.2084913559572477,72.42582412371985,0.0,60.22,144.2,52.9,stable,0.0
2018-11-07,2018-11-09,3,1633.7,150.0,90.7,555.7,1.0324,1.0301,1.0276,-0.0023,-0.0048,-0.0025,2062.0,2065.0,2067.9,5.9,-0.67,False,False,True,False,False,0.22207259594784845,0.3672644916447328,428.29999999999995,0.20771096023278368,78.48779098263203,0.0,64.0,147.6,56.0,rising,1.0
2018-11-11,2018-11-14,4,1658.8,175.5,90.2,3928.2,1.0318,1.0294,1.0268,-0.0025,-0.0051,-0.0026,2062.8,2066.0,2068.5,5.7,-0.22,False,False,False,False,False,0.21750663129973477,0.4231974921630094,404.0000000000002,0.19585030056234254,61.98050768857362,0.0,63.6,147.8,56.1,stable,0.0
2019-01-30,2019-02-01,3,1643.7,130.3,72.3,2384.0,1.0179,1.0142,1.0098,-0.0037,-0.0081,-0.0044,2072.0,2072.0,2070.7,-1.3,0.14,False,False,True,False,False,0.17594451542252235,0.3170894932165237,428.29999999999995,0.2067084942084942,75.04887296511076,0.0,62.7,151.2,57.9,stable,0.0
2019-03-24,2019-03-26,3,1584.0,164.3,86.7,1874.3,1.0041,0.9987,0.9927,-0.0054,-0.0113,-0.006,2067.9,2064.7,2059.5,-8.4,0.11,False,False,True,False,False,0.21893939393939393,0.41489898989898993,483.9000000000001,0.23400551283911217,46.486557196677836,0.0,61.92,153.5,59.2,stable,0.0
2019-04-29,2019-05-13,15,1429.1,142.3,92.5,2863.1,0.9916,0.9826,0.9776,-0.0089,-0.014,-0.0051,2058.4,2048.7,2035.1,-23.3,-0.61,True,True,True,False,False,0.25890420544398574,0.39829263172626134,629.3000000000002,0.30572289156626514,134.0141072886767,0.0,62.61,155.0,60.0,stable,0.0
2019-06-30,2019-07-11,12,1328.8,138.7,74.0,3640.5,0.9728,0.9649,0.9537,-0.0079,-0.0191,-0.0112,2021.9,2001.4,1974.4,-47.6,-1.86,True,True,True,False,False,0.22275737507525586,0.41751956652618905,693.1000000000001,0.3427963796429102,114.37643855694098,0.08333333333333333,65.1,153.8,61.3,rising,1.0
2019-07-21,2019-07-26,6,1651.5,150.5,103.0,3439.7,0.9647,0.9558,0.9437,-0.0089,-0.021,-0.0121,2001.1,1979.3,1950.9,-50.2,0.31,True,False,True,False,False,0.24947017862549198,0.36451710566151985,349.5999999999999,0.1747039128479336,93.13806955268078,0.0,62.3,153.2,61.7,stable,0.0
2019-08-17,2019-08-19,3,1496.3,150.7,83.3,3285.7,0.9499,0.9382,0.9232,-0.0117,-0.0267,-0.015,1965.5,1938.3,1904.3,-61.2,0.2,False,True,True,False,False,0.22268261712223483,0.40286038895943327,469.20000000000005,0.2387178834902061,238.47291949681275,0.0,62.96,152.4,62.2,stable,0.0
2019-08-23,2019-08-25,3,1547.0,129.7,83.0,852.7,0.9458,0.9333,0.9171,-0.0125,-0.0288,-0.0163,1955.9,1927.0,1890.5,-65.4,0.2,False,True,True,False,False,0.21460892049127342,0.3353587588881706,408.9000000000001,0.2090597678817936,65.02307282803544,0.0,62.98,152.3,62.3,stable,0.0
2019-09-06,2019-09-15,10,1609.7,158.7,88.7,2861.6,0.9351,0.9164,0.8917,-0.0187,-0.0433,-0.0247,1931.1,1889.0,1834.6,-96.5,-0.11,True,False,True,False,False,0.2204137416909983,0.39435919736596875,321.39999999999986,0.1664336388586815,103.56967595670935,0.0,63.6,151.9,62.6,stable,0.0
2019-09-25,2019-09-29,5,1583.0,138.6,96.8,2338.4,0.9171,0.897,0.8709,-0.0201,-0.0461,-0.0261,1890.5,1846.0,1789.3,-101.2,0.81,False,False,True,False,False,0.24459886291850916,0.3502210991787745,307.5,0.16265538217402803,79.11384202527394,0.0,62.92,151.4,63.0,stable,0.0
2020-01-22,2020-01-24,3,1760.3,168.3,75.3,1187.0,1.0379,1.1022,1.1405,0.0643,0.1026,0.0383,2094.0,2221.0,2294.5,200.5,-1.85,False,False,True,False,False,0.17110719763676646,0.3824348122479123,333.70000000000005,0.15936007640878702,26.501572280401277,0.0,71.45,145.5,66.3,rising,1.0
2020-01-26,2020-01-31,6,1516.7,143.5,60.3,3308.5,1.0531,1.1195,1.1506,0.0664,0.0975,0.0311,2123.9,2254.5,2313.4,189.5,-1.81,True,True,True,False,False,0.1590294718797389,0.3784532208083339,607.2,0.2858891661565987,125.23364830055326,0.0,71.34,145.5,66.1,rising,1.0
2020-02-05,2020-02-07,3,1525.7,177.7,35.3,4612.0,1.0897,1.1393,1.1567,0.0496,0.067,0.0173,2195.9,2292.3,2324.3,128.4,-0.69,False,True,False,True,True,0.09254768303073997,0.4658845120272661,670.2,0.3052051550617059,245.56533414416077,0.0,69.62,145.5,65.5,rising,1.0
2020-02-24,2020-02-26,3,1702.3,205.3,78.0,3420.3,1.1405,1.1606,1.1546,0.0201,0.0141,-0.006,2294.5,2331.7,2316.5,21.9,-1.45,False,False,False,False,False,0.18328144275392116,0.4824061563766669,592.2,0.2580954456308564,62.50066666311115,0.0,69.03,145.5,64.4,rising,1.0
2020-03-06,2020-03-08,3,1499.3,133.0,82.0,2077.0,1.1545,1.1609,1.1411,0.0064,-0.0134,-0.0198,2320.5,2330.0,2287.4,-33.2,-2.22,False,True,True,False,False,0.21876875875408525,0.35483225505235777,821.2,0.3538892480068951,88.00189391901367,0.0,68.63,145.5,63.7,stable,0.0
2020-03-15,2020-03-20,6,1484.5,140.7,59.5,3015.5,1.1589,1.1522,1.116,-0.0066,-0.0428,-0.0362,2327.6,2310.8,2234.9,-92.7,-2.28,True,True,True,False,False,0.16032334119232064,0.3791175479959582,843.0999999999999,0.36221859426018216,99.27084164043337,0.0,67.48,145.5,63.2,stable,0.0
2020-03-30,2020-04-10,12,1590.2,144.2,62.2,6563.5,1.1528,1.1184,1.0518,-0.0344,-0.101,-0.0666,2312.5,2239.6,2102.6,-209.9,-2.15,True,False,True,False,True,0.15645830713117848,0.36272167023015967,722.3,0.31234594594594595,104.65799278863251,0.0,65.7,145.5,62.4,falling,-1.0
2020-04-14,2020-04-17,4,1667.2,194.5,71.0,8326.0,1.1299,1.0862,1.0307,-0.0437,-0.0993,-0.0556,2263.8,2173.2,2059.6,-204.3,-0.71,False,False,False,False,True,0.1703454894433781,0.4666506717850288,596.6000000000001,0.26353918190652886,16.580611166861935,0.0,63.35,145.5,61.5,falling,-1.0
2020-04-27,2020-04-29,3,1703.0,175.7,65.0,5760.7,1.0966,1.0419,1.0064,-0.0547,-0.0902,-0.0355,2194.6,2082.0,2010.7,-184.0,0.88,False,False,False,False,True,0.15267175572519084,0.41268349970640045,491.5999999999999,0.2240043743734621,100.58329881247681,0.0,62.48,145.5,60.7,falling,-1.0
2020-05-04,2020-05-08,5,1696.8,194.4,66.6,4714.4,1.0746,1.0171,1.0027,-0.0575,-0.0719,-0.0144,2149.4,2031.2,2003.9,-145.5,2.3,False,False,False,False,True,0.15700141442715698,0.4582743988684583,452.60000000000014,0.21057039173722905,88.6972378374885,0.0,62.29,145.5,60.3,falling,-1.0
2021-01-13,2021-01-15,3,1669.7,130.0,78.0,1179.0,1.0115,1.0165,1.0421,0.005,0.0306,0.0256,2038.4,2050.0,2102.8,64.4,1.59,False,False,True,False,False,0.1868599149547823,0.31143319159130384,368.70000000000005,0.18087715855573,110.73090505063766,0.0,70.03,145.6,66.5,rising,1.0
2021-02-13,2021-02-15,3,1710.3,143.7,61.3,859.3,1.0384,1.074,1.0888,0.0356,0.0504,0.0148,2095.1,2168.3,2199.5,104.4,-0.57,False,False,True,False,False,0.14336666081973923,0.3360813892299596,384.79999999999995,0.18366665075652713,43.408908455907216,0.0,72.47,145.6,67.3,rising,1.0
2021-10-26,2021-10-29,4,1624.0,164.5,79.8,1721.2,1.0984,1.0902,1.0387,-0.0081,-0.0596,-0.0515,2208.3,2189.8,2084.3,-124.1,-1.63,False,False,True,False,False,0.19655172413793104,0.4051724137931034,584.3000000000002,0.26459267309695245,120.06387189047892,0.0,73.09,143.6,70.1,stable,0.0
2021-10-31,2021-11-05,6,1603.0,169.3,70.5,2194.3,1.1001,1.0696,1.0298,-0.0304,-0.0702,-0.0398,2211.1,2147.8,2065.5,-145.5,-0.71,True,False,True,False,False,0.17592014971927636,0.4224578914535247,608.0999999999999,0.27502148252001263,92.97526552798868,0.0,72.37,143.6,70.1,stable,0.0
2021-11-12,2021-11-15,4,1650.5,165.8,76.0,3683.2,1.0833,1.0298,1.032,-0.0535,-0.0513,0.0022,2175.9,2066.2,2068.6,-107.3,0.92,False,False,True,False,False,0.18418661011814602,0.4018176310209028,525.4000000000001,0.24146330254147713,14.341083176199302,0.0,71.13,143.5,69.9,stable,0.0
2022-03-24,2022-04-04,12,1593.6,168.8,81.7,4270.2,1.0996,1.1707,1.2441,0.0711,0.1446,0.0735,2191.2,2330.1,2473.0,281.9,-3.22,True,False,True,False,True,0.20507028112449802,0.4236947791164659,597.5999999999999,0.2727272727272727,79.71250424703351,0.0,75.36,142.5,67.6,stable,0.0
2022-04-06,2022-04-08,3,1623.3,150.7,77.0,3322.3,1.1379,1.2102,1.2509,0.0722,0.1129,0.0407,2266.0,2407.0,2485.9,219.9,-1.84,False,False,True,False,False,0.1897369555843036,0.3713423273578513,642.7,0.2836275375110327,69.28443788711382,0.0,72.79,142.4,67.4,stable,0.0
2022-04-11,2022-04-17,7,1559.1,158.6,82.0,2812.7,1.1577,1.2326,1.2457,0.0749,0.088,0.0131,2304.5,2450.9,2474.3,169.8,-1.15,True,False,True,False,False,0.21037778205374896,0.40690141748444614,745.4000000000001,0.32345411152093734,76.964122748695,0.0,71.92,142.3,67.3,stable,0.0
2022-05-08,2022-05-10,3,1476.7,196.0,26.3,4765.7,1.2496,1.2461,1.1226,-0.0035,-0.127,-0.1235,2483.5,2474.3,2219.5,-264.0,-1.8,False,True,False,True,True,0.0712399268639534,0.530913523396763,1006.8,0.40539561103281657,260.0660172597207,0.0,70.26,142.1,66.9,falling,-1.0
2022-10-10,2022-10-18,9,1728.1,185.4,97.3,1736.7,0.9729,1.0721,1.1538,0.0992,0.1809,0.0817,1950.4,2145.3,2310.8,360.4,1.1,True,False,False,False,False,0.2252184480064811,0.4291418320699034,222.30000000000018,0.11397662018047588,47.30603673011628,0.0,72.53,142.4,71.1,rising,1.0
2022-11-13,2022-11-17,5,1586.4,214.2,24.8,2460.4,1.1353,1.1934,1.1438,0.0581,0.0085,-0.0496,2273.3,2391.4,2293.3,20.0,-0.82,False,False,False,True,False,0.06253151790216843,0.540090771558245,686.9000000000001,0.3021598557163595,107.50953446090259,0.0,73.78,142.5,71.7,rising,1.0
2022-11-19,2022-11-21,3,1554.0,204.3,23.7,2963.0,1.157,1.1866,1.1346,0.0296,-0.0224,-0.052,2317.3,2378.0,2275.1,-42.2,0.63,False,False,False,True,False,0.061003861003861,0.5258687258687259,763.3000000000002,0.32939196478660515,160.47741274085897,0.0,72.43,142.5,71.8,rising,1.0
2023-01-01,2023-01-03,3,1587.0,181.3,74.7,6304.7,1.1255,1.1543,1.1502,0.0288,0.0247,-0.0041,2257.7,2316.7,2310.0,52.3,-1.97,False,False,False,False,True,0.1882797731568998,0.4569628229363579,670.6999999999998,0.29707224166186824,191.78894650109532,0.0,76.8,142.7,72.5,rising,1.0
2023-03-01,2023-03-04,4,1739.2,171.5,92.0,3947.5,1.0295,0.9933,1.0183,-0.0362,-0.0111,0.025,2069.4,1998.0,2049.6,-19.8,1.34,False,False,False,False,False,0.21159153633854647,0.39443422263109473,330.20000000000005,0.15956315840340196,38.35253142449226,0.0,76.45,142.8,73.5,rising,1.0
2023-05-10,2023-05-14,5,1681.0,191.4,78.4,4984.0,1.0618,1.0616,1.1212,-0.0002,0.0593,0.0596,2139.9,2141.2,2262.4,122.5,-0.59,False,False,False,False,True,0.18655562165377754,0.45544318857822724,458.9000000000001,0.2144492733305295,67.30898899849856,0.0,79.96,143.0,74.7,rising,1.0
2023-08-23,2023-08-25,3,1674.0,304.0,28.0,6080.0,1.1699,1.0983,1.0713,-0.0716,-0.0986,-0.0271,2366.7,2223.0,2169.8,-196.9,1.79,False,False,False,True,True,0.06690561529271206,0.7264038231780168,692.6999999999998,0.29268601850678155,0.0,0.0,77.15,143.3,76.4,stable,0.0
